taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
1923,3,46,2130440,URMA_WRITE,7,0ns,450,449
1924,4,47,2130440,URMA_WRITE,7,0ns,450,449
1925,5,40,2130440,URMA_WRITE,7,0ns,450,449
1926,6,41,2130440,URMA_WRITE,7,0ns,450,449
1927,7,42,2130440,URMA_WRITE,7,0ns,450,449
1928,8,19,2130440,URMA_WRITE,7,0ns,450,449
1929,9,20,2130440,URMA_WRITE,7,0ns,450,449
1930,10,21,2130440,URMA_WRITE,7,0ns,450,449
1931,11,22,2130440,URMA_WRITE,7,0ns,450,449
1932,12,23,2130440,URMA_WRITE,7,0ns,450,449
1933,13,16,2130440,URMA_WRITE,7,0ns,450,449
1934,14,17,2130440,URMA_WRITE,7,0ns,450,449
1935,15,18,2130440,URMA_WRITE,7,0ns,450,449
1936,16,13,2130440,URMA_WRITE,7,0ns,450,449
1937,17,14,2130440,URMA_WRITE,7,0ns,450,449
1938,18,15,2130440,URMA_WRITE,7,0ns,450,449
1939,19,8,2130440,URMA_WRITE,7,0ns,450,449
1940,20,9,2130440,URMA_WRITE,7,0ns,450,449
1941,21,10,2130440,URMA_WRITE,7,0ns,450,449
1942,22,11,2130440,URMA_WRITE,7,0ns,450,449
1943,23,12,2130440,URMA_WRITE,7,0ns,450,449
1944,24,61,2130440,URMA_WRITE,7,0ns,450,449
1945,25,62,2130440,URMA_WRITE,7,0ns,450,449
1946,26,63,2130440,URMA_WRITE,7,0ns,450,449
1947,27,56,2130440,URMA_WRITE,7,0ns,450,449
1948,28,57,2130440,URMA_WRITE,7,0ns,450,449
1949,29,58,2130440,URMA_WRITE,7,0ns,450,449
1950,30,59,2130440,URMA_WRITE,7,0ns,450,449
1951,31,60,2130440,URMA_WRITE,7,0ns,450,449
1952,32,53,2130440,URMA_WRITE,7,0ns,450,449
1953,33,54,2130440,URMA_WRITE,7,0ns,450,449
1954,34,55,2130440,URMA_WRITE,7,0ns,450,449
1955,35,48,2130440,URMA_WRITE,7,0ns,450,449
1956,36,49,2130440,URMA_WRITE,7,0ns,450,449
1957,37,50,2130440,URMA_WRITE,7,0ns,450,449
1958,38,51,2130440,URMA_WRITE,7,0ns,450,449
1959,39,52,2130440,URMA_WRITE,7,0ns,450,449
1960,40,5,2130441,URMA_WRITE,7,0ns,450,449
1961,41,6,2130441,URMA_WRITE,7,0ns,450,449
1962,42,7,2130441,URMA_WRITE,7,0ns,450,449
1963,43,0,2130441,URMA_WRITE,7,0ns,450,449
1964,44,1,2130441,URMA_WRITE,7,0ns,450,449
1965,45,2,2130441,URMA_WRITE,7,0ns,450,449
1966,46,3,2130441,URMA_WRITE,7,0ns,450,449
1967,47,4,2130441,URMA_WRITE,7,0ns,450,449
1968,48,35,2130440,URMA_WRITE,7,0ns,450,449
1969,49,36,2130440,URMA_WRITE,7,0ns,450,449
1970,50,37,2130440,URMA_WRITE,7,0ns,450,449
1971,51,38,2130440,URMA_WRITE,7,0ns,450,449
1972,52,39,2130440,URMA_WRITE,7,0ns,450,449
1973,53,32,2130440,URMA_WRITE,7,0ns,450,449
1974,54,33,2130440,URMA_WRITE,7,0ns,450,449
1975,55,34,2130440,URMA_WRITE,7,0ns,450,449
1976,56,27,2130440,URMA_WRITE,7,0ns,450,449
1977,57,28,2130440,URMA_WRITE,7,0ns,450,449
1978,58,29,2130440,URMA_WRITE,7,0ns,450,449
1979,59,30,2130440,URMA_WRITE,7,0ns,450,449
1980,60,31,2130440,URMA_WRITE,7,0ns,450,449
1981,61,24,2130440,URMA_WRITE,7,0ns,450,449
1982,62,25,2130440,URMA_WRITE,7,0ns,450,449
1983,63,26,2130440,URMA_WRITE,7,0ns,450,449
1984,0,35,2130440,URMA_WRITE,7,0ns,451,450
1985,1,36,2130440,URMA_WRITE,7,0ns,451,450
1986,2,37,2130440,URMA_WRITE,7,0ns,451,450
1987,3,38,2130440,URMA_WRITE,7,0ns,451,450
1988,4,39,2130440,URMA_WRITE,7,0ns,451,450
1989,5,32,2130440,URMA_WRITE,7,0ns,451,450
1990,6,33,2130440,URMA_WRITE,7,0ns,451,450
1991,7,34,2130440,URMA_WRITE,7,0ns,451,450
1992,8,61,2130440,URMA_WRITE,7,0ns,451,450
1993,9,62,2130440,URMA_WRITE,7,0ns,451,450
1994,10,63,2130440,URMA_WRITE,7,0ns,451,450
1995,11,56,2130440,URMA_WRITE,7,0ns,451,450
1996,12,57,2130440,URMA_WRITE,7,0ns,451,450
1997,13,58,2130440,URMA_WRITE,7,0ns,451,450
1998,14,59,2130440,URMA_WRITE,7,0ns,451,450
1999,15,60,2130440,URMA_WRITE,7,0ns,451,450
2000,16,53,2130440,URMA_WRITE,7,0ns,451,450
2001,17,54,2130440,URMA_WRITE,7,0ns,451,450
2002,18,55,2130440,URMA_WRITE,7,0ns,451,450
2003,19,48,2130440,URMA_WRITE,7,0ns,451,450
2004,20,49,2130440,URMA_WRITE,7,0ns,451,450
2005,21,50,2130440,URMA_WRITE,7,0ns,451,450
2006,22,51,2130440,URMA_WRITE,7,0ns,451,450
2007,23,52,2130440,URMA_WRITE,7,0ns,451,450
2008,24,45,2130440,URMA_WRITE,7,0ns,451,450
2009,25,46,2130440,URMA_WRITE,7,0ns,451,450
2010,26,47,2130440,URMA_WRITE,7,0ns,451,450
2011,27,40,2130440,URMA_WRITE,7,0ns,451,450
2012,28,41,2130440,URMA_WRITE,7,0ns,451,450
2013,29,42,2130440,URMA_WRITE,7,0ns,451,450
2014,30,43,2130440,URMA_WRITE,7,0ns,451,450
2015,31,44,2130440,URMA_WRITE,7,0ns,451,450
2016,32,5,2130441,URMA_WRITE,7,0ns,451,450
2017,33,6,2130441,URMA_WRITE,7,0ns,451,450
2018,34,7,2130441,URMA_WRITE,7,0ns,451,450
2019,35,0,2130441,URMA_WRITE,7,0ns,451,450
2020,36,1,2130441,URMA_WRITE,7,0ns,451,450
2021,37,2,2130441,URMA_WRITE,7,0ns,451,450
2022,38,3,2130441,URMA_WRITE,7,0ns,451,450
2023,39,4,2130441,URMA_WRITE,7,0ns,451,450
2024,40,27,2130440,URMA_WRITE,7,0ns,451,450
2025,41,28,2130440,URMA_WRITE,7,0ns,451,450
2026,42,29,2130440,URMA_WRITE,7,0ns,451,450
2027,43,30,2130440,URMA_WRITE,7,0ns,451,450
2028,44,31,2130440,URMA_WRITE,7,0ns,451,450
2029,45,24,2130440,URMA_WRITE,7,0ns,451,450
2030,46,25,2130440,URMA_WRITE,7,0ns,451,450
2031,47,26,2130440,URMA_WRITE,7,0ns,451,450
2032,48,19,2130440,URMA_WRITE,7,0ns,451,450
2033,49,20,2130440,URMA_WRITE,7,0ns,451,450
2034,50,21,2130440,URMA_WRITE,7,0ns,451,450
2035,51,22,2130440,URMA_WRITE,7,0ns,451,450
2036,52,23,2130440,URMA_WRITE,7,0ns,451,450
2037,53,16,2130440,URMA_WRITE,7,0ns,451,450
2038,54,17,2130440,URMA_WRITE,7,0ns,451,450
2039,55,18,2130440,URMA_WRITE,7,0ns,451,450
2040,56,11,2130440,URMA_WRITE,7,0ns,451,450
2041,57,12,2130440,URMA_WRITE,7,0ns,451,450
2042,58,13,2130440,URMA_WRITE,7,0ns,451,450
2043,59,14,2130440,URMA_WRITE,7,0ns,451,450
2044,60,15,2130440,URMA_WRITE,7,0ns,451,450
2045,61,8,2130440,URMA_WRITE,7,0ns,451,450
2046,62,9,2130440,URMA_WRITE,7,0ns,451,450
2047,63,10,2130440,URMA_WRITE,7,0ns,451,450
2048,0,27,2130440,URMA_WRITE,7,0ns,451,450
2049,1,28,2130440,URMA_WRITE,7,0ns,451,450
2050,2,29,2130440,URMA_WRITE,7,0ns,451,450
2051,3,30,2130440,URMA_WRITE,7,0ns,451,450
2052,4,31,2130440,URMA_WRITE,7,0ns,451,450
2053,5,24,2130440,URMA_WRITE,7,0ns,451,450
2054,6,25,2130440,URMA_WRITE,7,0ns,451,450
2055,7,26,2130440,URMA_WRITE,7,0ns,451,450
2056,8,45,2130440,URMA_WRITE,7,0ns,451,450
2057,9,46,2130440,URMA_WRITE,7,0ns,451,450
2058,10,47,2130440,URMA_WRITE,7,0ns,451,450
2059,11,40,2130440,URMA_WRITE,7,0ns,451,450
2060,12,41,2130440,URMA_WRITE,7,0ns,451,450
2061,13,42,2130440,URMA_WRITE,7,0ns,451,450
2062,14,43,2130440,URMA_WRITE,7,0ns,451,450
2063,15,44,2130440,URMA_WRITE,7,0ns,451,450
2064,16,37,2130440,URMA_WRITE,7,0ns,451,450
2065,17,38,2130440,URMA_WRITE,7,0ns,451,450
2066,18,39,2130440,URMA_WRITE,7,0ns,451,450
2067,19,32,2130440,URMA_WRITE,7,0ns,451,450
2068,20,33,2130440,URMA_WRITE,7,0ns,451,450
2069,21,34,2130440,URMA_WRITE,7,0ns,451,450
2070,22,35,2130440,URMA_WRITE,7,0ns,451,450
2071,23,36,2130440,URMA_WRITE,7,0ns,451,450
2072,24,5,2130441,URMA_WRITE,7,0ns,451,450
2073,25,6,2130441,URMA_WRITE,7,0ns,451,450
2074,26,7,2130441,URMA_WRITE,7,0ns,451,450
2075,27,0,2130441,URMA_WRITE,7,0ns,451,450
2076,28,1,2130441,URMA_WRITE,7,0ns,451,450
2077,29,2,2130441,URMA_WRITE,7,0ns,451,450
2078,30,3,2130441,URMA_WRITE,7,0ns,451,450
2079,31,4,2130441,URMA_WRITE,7,0ns,451,450
2080,32,19,2130440,URMA_WRITE,7,0ns,451,450
2081,33,20,2130440,URMA_WRITE,7,0ns,451,450
2082,34,21,2130440,URMA_WRITE,7,0ns,451,450
2083,35,22,2130440,URMA_WRITE,7,0ns,451,450
2084,36,23,2130440,URMA_WRITE,7,0ns,451,450
2085,37,16,2130440,URMA_WRITE,7,0ns,451,450
2086,38,17,2130440,URMA_WRITE,7,0ns,451,450
2087,39,18,2130440,URMA_WRITE,7,0ns,451,450
2088,40,11,2130440,URMA_WRITE,7,0ns,451,450
2089,41,12,2130440,URMA_WRITE,7,0ns,451,450
2090,42,13,2130440,URMA_WRITE,7,0ns,451,450
2091,43,14,2130440,URMA_WRITE,7,0ns,451,450
2092,44,15,2130440,URMA_WRITE,7,0ns,451,450
2093,45,8,2130440,URMA_WRITE,7,0ns,451,450
2094,46,9,2130440,URMA_WRITE,7,0ns,451,450
2095,47,10,2130440,URMA_WRITE,7,0ns,451,450
2096,48,59,2130440,URMA_WRITE,7,0ns,451,450
2097,49,60,2130440,URMA_WRITE,7,0ns,451,450
2098,50,61,2130440,URMA_WRITE,7,0ns,451,450
2099,51,62,2130440,URMA_WRITE,7,0ns,451,450
2100,52,63,2130440,URMA_WRITE,7,0ns,451,450
2101,53,56,2130440,URMA_WRITE,7,0ns,451,450
2102,54,57,2130440,URMA_WRITE,7,0ns,451,450
2103,55,58,2130440,URMA_WRITE,7,0ns,451,450
2104,56,53,2130440,URMA_WRITE,7,0ns,451,450
2105,57,54,2130440,URMA_WRITE,7,0ns,451,450
2106,58,55,2130440,URMA_WRITE,7,0ns,451,450
2107,59,48,2130440,URMA_WRITE,7,0ns,451,450
2108,60,49,2130440,URMA_WRITE,7,0ns,451,450
2109,61,50,2130440,URMA_WRITE,7,0ns,451,450
2110,62,51,2130440,URMA_WRITE,7,0ns,451,450
2111,63,52,2130440,URMA_WRITE,7,0ns,451,450
2112,0,19,2130440,URMA_WRITE,7,0ns,451,450
2113,1,20,2130440,URMA_WRITE,7,0ns,451,450
2114,2,21,2130440,URMA_WRITE,7,0ns,451,450
2115,3,22,2130440,URMA_WRITE,7,0ns,451,450
2116,4,23,2130440,URMA_WRITE,7,0ns,451,450
2117,5,16,2130440,URMA_WRITE,7,0ns,451,450
2118,6,17,2130440,URMA_WRITE,7,0ns,451,450
2119,7,18,2130440,URMA_WRITE,7,0ns,451,450
2120,8,29,2130440,URMA_WRITE,7,0ns,451,450
2121,9,30,2130440,URMA_WRITE,7,0ns,451,450
2122,10,31,2130440,URMA_WRITE,7,0ns,451,450
2123,11,24,2130440,URMA_WRITE,7,0ns,451,450
2124,12,25,2130440,URMA_WRITE,7,0ns,451,450
2125,13,26,2130440,URMA_WRITE,7,0ns,451,450
2126,14,27,2130440,URMA_WRITE,7,0ns,451,450
2127,15,28,2130440,URMA_WRITE,7,0ns,451,450
2128,16,5,2130441,URMA_WRITE,7,0ns,451,450
2129,17,6,2130441,URMA_WRITE,7,0ns,451,450
2130,18,7,2130441,URMA_WRITE,7,0ns,451,450
2131,19,0,2130441,URMA_WRITE,7,0ns,451,450
2132,20,1,2130441,URMA_WRITE,7,0ns,451,450
2133,21,2,2130441,URMA_WRITE,7,0ns,451,450
2134,22,3,2130441,URMA_WRITE,7,0ns,451,450
2135,23,4,2130441,URMA_WRITE,7,0ns,451,450
2136,24,11,2130440,URMA_WRITE,7,0ns,451,450
2137,25,12,2130440,URMA_WRITE,7,0ns,451,450
2138,26,13,2130440,URMA_WRITE,7,0ns,451,450
2139,27,14,2130440,URMA_WRITE,7,0ns,451,450
2140,28,15,2130440,URMA_WRITE,7,0ns,451,450
2141,29,8,2130440,URMA_WRITE,7,0ns,451,450
2142,30,9,2130440,URMA_WRITE,7,0ns,451,450
2143,31,10,2130440,URMA_WRITE,7,0ns,451,450
2144,32,59,2130440,URMA_WRITE,7,0ns,451,450
2145,33,60,2130440,URMA_WRITE,7,0ns,451,450
2146,34,61,2130440,URMA_WRITE,7,0ns,451,450
2147,35,62,2130440,URMA_WRITE,7,0ns,451,450
2148,36,63,2130440,URMA_WRITE,7,0ns,451,450
2149,37,56,2130440,URMA_WRITE,7,0ns,451,450
2150,38,57,2130440,URMA_WRITE,7,0ns,451,450
2151,39,58,2130440,URMA_WRITE,7,0ns,451,450
2152,40,51,2130440,URMA_WRITE,7,0ns,451,450
2153,41,52,2130440,URMA_WRITE,7,0ns,451,450
2154,42,53,2130440,URMA_WRITE,7,0ns,451,450
2155,43,54,2130440,URMA_WRITE,7,0ns,451,450
2156,44,55,2130440,URMA_WRITE,7,0ns,451,450
2157,45,48,2130440,URMA_WRITE,7,0ns,451,450
2158,46,49,2130440,URMA_WRITE,7,0ns,451,450
2159,47,50,2130440,URMA_WRITE,7,0ns,451,450
2160,48,45,2130440,URMA_WRITE,7,0ns,451,450
2161,49,46,2130440,URMA_WRITE,7,0ns,451,450
2162,50,47,2130440,URMA_WRITE,7,0ns,451,450
2163,51,40,2130440,URMA_WRITE,7,0ns,451,450
2164,52,41,2130440,URMA_WRITE,7,0ns,451,450
2165,53,42,2130440,URMA_WRITE,7,0ns,451,450
2166,54,43,2130440,URMA_WRITE,7,0ns,451,450
2167,55,44,2130440,URMA_WRITE,7,0ns,451,450
2168,56,37,2130440,URMA_WRITE,7,0ns,451,450
2169,57,38,2130440,URMA_WRITE,7,0ns,451,450
2170,58,39,2130440,URMA_WRITE,7,0ns,451,450
2171,59,32,2130440,URMA_WRITE,7,0ns,451,450
2172,60,33,2130440,URMA_WRITE,7,0ns,451,450
2173,61,34,2130440,URMA_WRITE,7,0ns,451,450
2174,62,35,2130440,URMA_WRITE,7,0ns,451,450
2175,63,36,2130440,URMA_WRITE,7,0ns,451,450
2176,0,11,2130440,URMA_WRITE,7,0ns,451,450
2177,1,12,2130440,URMA_WRITE,7,0ns,451,450
2178,2,13,2130440,URMA_WRITE,7,0ns,451,450
2179,3,14,2130440,URMA_WRITE,7,0ns,451,450
2180,4,15,2130440,URMA_WRITE,7,0ns,451,450
2181,5,8,2130441,URMA_WRITE,7,0ns,451,450
2182,6,9,2130440,URMA_WRITE,7,0ns,451,450
2183,7,10,2130440,URMA_WRITE,7,0ns,451,450
2184,8,5,2130441,URMA_WRITE,7,0ns,451,450
2185,9,6,2130441,URMA_WRITE,7,0ns,451,450
2186,10,7,2130441,URMA_WRITE,7,0ns,451,450
2187,11,0,2130441,URMA_WRITE,7,0ns,451,450
2188,12,1,2130441,URMA_WRITE,7,0ns,451,450
2189,13,2,2130441,URMA_WRITE,7,0ns,451,450
2190,14,3,2130441,URMA_WRITE,7,0ns,451,450
2191,15,4,2130441,URMA_WRITE,7,0ns,451,450
2192,16,59,2130440,URMA_WRITE,7,0ns,451,450
2193,17,60,2130440,URMA_WRITE,7,0ns,451,450
2194,18,61,2130440,URMA_WRITE,7,0ns,451,450
2195,19,62,2130440,URMA_WRITE,7,0ns,451,450
2196,20,63,2130440,URMA_WRITE,7,0ns,451,450
2197,21,56,2130440,URMA_WRITE,7,0ns,451,450
2198,22,57,2130440,URMA_WRITE,7,0ns,451,450
2199,23,58,2130440,URMA_WRITE,7,0ns,451,450
2200,24,51,2130440,URMA_WRITE,7,0ns,451,450
2201,25,52,2130440,URMA_WRITE,7,0ns,451,450
2202,26,53,2130440,URMA_WRITE,7,0ns,451,450
2203,27,54,2130440,URMA_WRITE,7,0ns,451,450
2204,28,55,2130440,URMA_WRITE,7,0ns,451,450
2205,29,48,2130440,URMA_WRITE,7,0ns,451,450
2206,30,49,2130440,URMA_WRITE,7,0ns,451,450
2207,31,50,2130440,URMA_WRITE,7,0ns,451,450
2208,32,43,2130440,URMA_WRITE,7,0ns,451,450
2209,33,44,2130440,URMA_WRITE,7,0ns,451,450
2210,34,45,2130440,URMA_WRITE,7,0ns,451,450
2211,35,46,2130440,URMA_WRITE,7,0ns,451,450
2212,36,47,2130440,URMA_WRITE,7,0ns,451,450
2213,37,40,2130440,URMA_WRITE,7,0ns,451,450
2214,38,41,2130440,URMA_WRITE,7,0ns,451,450
2215,39,42,2130440,URMA_WRITE,7,0ns,451,450
2216,40,37,2130440,URMA_WRITE,7,0ns,451,450
2217,41,38,2130440,URMA_WRITE,7,0ns,451,450
2218,42,39,2130440,URMA_WRITE,7,0ns,451,450
2219,43,32,2130440,URMA_WRITE,7,0ns,451,450
2220,44,33,2130440,URMA_WRITE,7,0ns,451,450
2221,45,34,2130440,URMA_WRITE,7,0ns,451,450
2222,46,35,2130440,URMA_WRITE,7,0ns,451,450
2223,47,36,2130440,URMA_WRITE,7,0ns,451,450
2224,48,29,2130440,URMA_WRITE,7,0ns,451,450
2225,49,30,2130440,URMA_WRITE,7,0ns,451,450
2226,50,31,2130440,URMA_WRITE,7,0ns,451,450
2227,51,24,2130440,URMA_WRITE,7,0ns,451,450
2228,52,25,2130440,URMA_WRITE,7,0ns,451,450
2229,53,26,2130440,URMA_WRITE,7,0ns,451,450
2230,54,27,2130440,URMA_WRITE,7,0ns,451,450
2231,55,28,2130440,URMA_WRITE,7,0ns,451,450
2232,56,21,2130440,URMA_WRITE,7,0ns,451,450
2233,57,22,2130440,URMA_WRITE,7,0ns,451,450
2234,58,23,2130440,URMA_WRITE,7,0ns,451,450
2235,59,16,2130440,URMA_WRITE,7,0ns,451,450
2236,60,17,2130440,URMA_WRITE,7,0ns,451,450
2237,61,18,2130440,URMA_WRITE,7,0ns,451,450
2238,62,19,2130440,URMA_WRITE,7,0ns,451,450
2239,63,20,2130440,URMA_WRITE,7,0ns,451,450
2240,0,60,2130440,URMA_WRITE,7,0ns,451,450
2241,1,61,2130440,URMA_WRITE,7,0ns,451,450
2242,2,62,2130440,URMA_WRITE,7,0ns,451,450
2243,3,63,2130440,URMA_WRITE,7,0ns,451,450
2244,4,56,2130440,URMA_WRITE,7,0ns,451,450
2245,5,57,2130440,URMA_WRITE,7,0ns,451,450
2246,6,58,2130440,URMA_WRITE,7,0ns,451,450
2247,7,59,2130440,URMA_WRITE,7,0ns,451,450
2248,8,52,2130440,URMA_WRITE,7,0ns,451,450
2249,9,53,2130440,URMA_WRITE,7,0ns,451,450
2250,10,54,2130440,URMA_WRITE,7,0ns,451,450
2251,11,55,2130440,URMA_WRITE,7,0ns,451,450
2252,12,48,2130440,URMA_WRITE,7,0ns,451,450
2253,13,49,2130440,URMA_WRITE,7,0ns,451,450
2254,14,50,2130440,URMA_WRITE,7,0ns,451,450
2255,15,51,2130440,URMA_WRITE,7,0ns,451,450
2256,16,44,2130440,URMA_WRITE,7,0ns,451,450
2257,17,45,2130440,URMA_WRITE,7,0ns,451,450
2258,18,46,2130440,URMA_WRITE,7,0ns,451,450
2259,19,47,2130440,URMA_WRITE,7,0ns,451,450
2260,20,40,2130440,URMA_WRITE,7,0ns,451,450
2261,21,41,2130440,URMA_WRITE,7,0ns,451,450
2262,22,42,2130440,URMA_WRITE,7,0ns,451,450
2263,23,43,2130440,URMA_WRITE,7,0ns,451,450
2264,24,36,2130440,URMA_WRITE,7,0ns,451,450
2265,25,37,2130440,URMA_WRITE,7,0ns,451,450
2266,26,38,2130440,URMA_WRITE,7,0ns,451,450
2267,27,39,2130440,URMA_WRITE,7,0ns,451,450
2268,28,32,2130440,URMA_WRITE,7,0ns,451,450
2269,29,33,2130440,URMA_WRITE,7,0ns,451,450
2270,30,34,2130440,URMA_WRITE,7,0ns,451,450
2271,31,35,2130440,URMA_WRITE,7,0ns,451,450
2272,32,28,2130440,URMA_WRITE,7,0ns,451,450
2273,33,29,2130440,URMA_WRITE,7,0ns,451,450
2274,34,30,2130440,URMA_WRITE,7,0ns,451,450
2275,35,31,2130440,URMA_WRITE,7,0ns,451,450
2276,36,24,2130440,URMA_WRITE,7,0ns,451,450
2277,37,25,2130440,URMA_WRITE,7,0ns,451,450
2278,38,26,2130440,URMA_WRITE,7,0ns,451,450
2279,39,27,2130440,URMA_WRITE,7,0ns,451,450
2280,40,20,2130440,URMA_WRITE,7,0ns,451,450
2281,41,21,2130440,URMA_WRITE,7,0ns,451,450
2282,42,22,2130440,URMA_WRITE,7,0ns,451,450
2283,43,23,2130440,URMA_WRITE,7,0ns,451,450
2284,44,16,2130440,URMA_WRITE,7,0ns,451,450
2285,45,17,2130440,URMA_WRITE,7,0ns,451,450
2286,46,18,2130440,URMA_WRITE,7,0ns,451,450
2287,47,19,2130440,URMA_WRITE,7,0ns,451,450
2288,48,12,2130440,URMA_WRITE,7,0ns,451,450
2289,49,13,2130440,URMA_WRITE,7,0ns,451,450
2290,50,14,2130440,URMA_WRITE,7,0ns,451,450
2291,51,15,2130440,URMA_WRITE,7,0ns,451,450
2292,52,8,2130440,URMA_WRITE,7,0ns,451,450
2293,53,9,2130440,URMA_WRITE,7,0ns,451,450
2294,54,10,2130440,URMA_WRITE,7,0ns,451,450
2295,55,11,2130440,URMA_WRITE,7,0ns,451,450
2296,56,4,2130441,URMA_WRITE,7,0ns,451,450
2297,57,5,2130441,URMA_WRITE,7,0ns,451,450
2298,58,6,2130441,URMA_WRITE,7,0ns,451,450
2299,59,7,2130441,URMA_WRITE,7,0ns,451,450
2300,60,0,2130441,URMA_WRITE,7,0ns,451,450
2301,61,1,2130441,URMA_WRITE,7,0ns,451,450
2302,62,2,2130441,URMA_WRITE,7,0ns,451,450
2303,63,3,2130441,URMA_WRITE,7,0ns,451,450
2304,0,52,2130440,URMA_WRITE,7,0ns,451,450
2305,1,53,2130440,URMA_WRITE,7,0ns,451,450
2306,2,54,2130440,URMA_WRITE,7,0ns,451,450
2307,3,55,2130440,URMA_WRITE,7,0ns,451,450
2308,4,48,2130440,URMA_WRITE,7,0ns,451,450
2309,5,49,2130440,URMA_WRITE,7,0ns,451,450
2310,6,50,2130440,URMA_WRITE,7,0ns,451,450
2311,7,51,2130440,URMA_WRITE,7,0ns,451,450
2312,8,36,2130440,URMA_WRITE,7,0ns,451,450
2313,9,37,2130440,URMA_WRITE,7,0ns,451,450
2314,10,38,2130440,URMA_WRITE,7,0ns,451,450
2315,11,39,2130440,URMA_WRITE,7,0ns,451,450
2316,12,32,2130440,URMA_WRITE,7,0ns,451,450
2317,13,33,2130440,URMA_WRITE,7,0ns,451,450
2318,14,34,2130440,URMA_WRITE,7,0ns,451,450
2319,15,35,2130440,URMA_WRITE,7,0ns,451,450
2320,16,28,2130440,URMA_WRITE,7,0ns,451,450
2321,17,29,2130440,URMA_WRITE,7,0ns,451,450
2322,18,30,2130440,URMA_WRITE,7,0ns,451,450
2323,19,31,2130440,URMA_WRITE,7,0ns,451,450
2324,20,24,2130440,URMA_WRITE,7,0ns,451,450
2325,21,25,2130440,URMA_WRITE,7,0ns,451,450
2326,22,26,2130440,URMA_WRITE,7,0ns,451,450
2327,23,27,2130440,URMA_WRITE,7,0ns,451,450
2328,24,20,2130440,URMA_WRITE,7,0ns,451,450
2329,25,21,2130440,URMA_WRITE,7,0ns,451,450
2330,26,22,2130440,URMA_WRITE,7,0ns,451,450
2331,27,23,2130440,URMA_WRITE,7,0ns,451,450
2332,28,16,2130440,URMA_WRITE,7,0ns,451,450
2333,29,17,2130440,URMA_WRITE,7,0ns,451,450
2334,30,18,2130440,URMA_WRITE,7,0ns,451,450
2335,31,19,2130440,URMA_WRITE,7,0ns,451,450
2336,32,12,2130440,URMA_WRITE,7,0ns,451,450
2337,33,13,2130440,URMA_WRITE,7,0ns,451,450
2338,34,14,2130440,URMA_WRITE,7,0ns,451,450
2339,35,15,2130440,URMA_WRITE,7,0ns,451,450
2340,36,8,2130440,URMA_WRITE,7,0ns,451,450
2341,37,9,2130440,URMA_WRITE,7,0ns,451,450
2342,38,10,2130440,URMA_WRITE,7,0ns,451,450
2343,39,11,2130440,URMA_WRITE,7,0ns,451,450
2344,40,60,2130440,URMA_WRITE,7,0ns,451,450
2345,41,61,2130440,URMA_WRITE,7,0ns,451,450
2346,42,62,2130440,URMA_WRITE,7,0ns,451,450
2347,43,63,2130440,URMA_WRITE,7,0ns,451,450
2348,44,56,2130440,URMA_WRITE,7,0ns,451,450
2349,45,57,2130440,URMA_WRITE,7,0ns,451,450
2350,46,58,2130440,URMA_WRITE,7,0ns,451,450
2351,47,59,2130440,URMA_WRITE,7,0ns,451,450
2352,48,4,2130441,URMA_WRITE,7,0ns,451,450
2353,49,5,2130441,URMA_WRITE,7,0ns,451,450
2354,50,6,2130441,URMA_WRITE,7,0ns,451,450
2355,51,7,2130441,URMA_WRITE,7,0ns,451,450
2356,52,0,2130441,URMA_WRITE,7,0ns,451,450
2357,53,1,2130441,URMA_WRITE,7,0ns,451,450
2358,54,2,2130441,URMA_WRITE,7,0ns,451,450
2359,55,3,2130441,URMA_WRITE,7,0ns,451,450
2360,56,44,2130440,URMA_WRITE,7,0ns,451,450
2361,57,45,2130440,URMA_WRITE,7,0ns,451,450
2362,58,46,2130440,URMA_WRITE,7,0ns,451,450
2363,59,47,2130440,URMA_WRITE,7,0ns,451,450
2364,60,40,2130440,URMA_WRITE,7,0ns,451,450
2365,61,41,2130440,URMA_WRITE,7,0ns,451,450
2366,62,42,2130440,URMA_WRITE,7,0ns,451,450
2367,63,43,2130440,URMA_WRITE,7,0ns,451,450
2368,0,44,2130440,URMA_WRITE,7,0ns,451,450
2369,1,45,2130440,URMA_WRITE,7,0ns,451,450
2370,2,46,2130440,URMA_WRITE,7,0ns,451,450
2371,3,47,2130440,URMA_WRITE,7,0ns,451,450
2372,4,40,2130440,URMA_WRITE,7,0ns,451,450
2373,5,41,2130440,URMA_WRITE,7,0ns,451,450
2374,6,42,2130440,URMA_WRITE,7,0ns,451,450
2375,7,43,2130440,URMA_WRITE,7,0ns,451,450
2376,8,20,2130440,URMA_WRITE,7,0ns,451,450
2377,9,21,2130440,URMA_WRITE,7,0ns,451,450
2378,10,22,2130440,URMA_WRITE,7,0ns,451,450
2379,11,23,2130440,URMA_WRITE,7,0ns,451,450
2380,12,16,2130440,URMA_WRITE,7,0ns,451,450
2381,13,17,2130440,URMA_WRITE,7,0ns,451,450
2382,14,18,2130440,URMA_WRITE,7,0ns,451,450
2383,15,19,2130440,URMA_WRITE,7,0ns,451,450
2384,16,12,2130440,URMA_WRITE,7,0ns,451,450
2385,17,13,2130440,URMA_WRITE,7,0ns,451,450
2386,18,14,2130440,URMA_WRITE,7,0ns,451,450
2387,19,15,2130440,URMA_WRITE,7,0ns,451,450
